test_case,horizon,target_distance,solver,avg_solve_time_ms,std_solve_time_ms,success_rate_%,avg_load_error_m,avg_velocity_final_ms,avg_angle_final_rad,avg_control_effort
test_20m_repos,100,20.0,OSQP,1265.4682000478108,3.057224661618677,100.0,0.0007011924932136537,0.03260505478474256,0.010460462392273315,10.850912109081724
test_20m_repos,100,20.0,ECOS,1203.9446830749512,6.771409473136284,100.0,0.0006967740244157028,0.03264051133787228,0.01047346317322969,10.853148158839545
test_20m_repos,100,20.0,CLARABEL,765.1110490163168,6.305260957103432,100.0,0.0006979585457322912,0.032632791342149255,0.01047059936734867,10.852699577463296
test_20m_repos,100,20.0,SCS,834.7228368123373,5.679999478849515,100.0,0.0006923379328291901,0.032745818029841105,0.010541728923613316,10.849771372870135
test_20m_repos,100,20.0,CVXOPT,10611.710468928019,32.68180347056022,100.0,0.000702928081977916,0.032614856098318684,0.010479542038194638,10.85267486531284
test_40m_repos,150,40.0,OSQP,2591.365337371826,10.1788171274172,100.0,0.0004425567138213182,0.005818455667504576,0.0020482328999505816,10.581306399164996
test_40m_repos,150,40.0,ECOS,1952.9584248860676,26.824591888976574,100.0,0.00044711652827089665,0.005841797075664683,0.002057297733823306,10.58510284485692
test_40m_repos,150,40.0,CLARABEL,1143.540382385254,12.675095161546048,100.0,0.0004435970577745252,0.005824237739730368,0.0020504604144658185,10.582154655920041
test_40m_repos,150,40.0,SCS,1226.427952448527,10.921219461728432,100.0,0.0004292841486730481,0.0055594447641519286,0.002003153525108862,10.565052980844055
test_40m_repos,150,40.0,CVXOPT,16077.0849386851,27.659501998714816,0.0,inf,inf,inf,inf
test_80m_repos,200,80.0,OSQP,2448.4169483184814,52.938503974005016,100.0,0.0002366338741239815,0.0008919894093553108,0.00036781937629594587,10.662105464487684
test_80m_repos,200,80.0,ECOS,2870.7685470581055,12.11550993814205,100.0,0.0002431399314701821,0.0008760244259762296,0.00036462284035499847,10.71445400351223
test_80m_repos,200,80.0,CLARABEL,1656.934420267741,51.01005426349014,100.0,0.0002369594615601045,0.0008924994869036312,0.0003680880266160574,10.663762498426538
test_80m_repos,200,80.0,SCS,1921.3935534159343,43.975509080818824,100.0,0.00022930450433022997,0.001028413043856319,0.0003738130019798885,10.637342032164659
test_80m_repos,200,80.0,CVXOPT,29253.85586420695,2.9423372006071324,0.0,inf,inf,inf,inf
test_40m_vitesse,150,40.0,OSQP,2304.6112060546875,39.687253703625494,100.0,1.5003383680323168e-05,0.002758606901221929,0.0008994120338301879,10.054005544787886
test_40m_vitesse,150,40.0,ECOS,1816.2878354390461,20.280303200995622,100.0,1.3192149467045056e-05,0.0027341894801223413,0.0008919320586991182,10.042173491396012
test_40m_vitesse,150,40.0,CLARABEL,1156.6874980926514,8.992307118928034,100.0,1.4661382373049037e-05,0.0027537469306918327,0.0008978929474828943,10.051636847208421
test_40m_vitesse,150,40.0,SCS,1233.4605852762859,9.135991959564711,100.0,7.422125818834502e-06,0.0029767490455831834,0.000949647299187549,10.101081581182736
test_40m_vitesse,150,40.0,CVXOPT,17235.508998235066,21.50312795991206,0.0,inf,inf,inf,inf
